judul,tahun,topic,probability,topic_name
pengaruh latihan kelincahan dribble bentuk t drill langsung dan tidak langsung terhadap peningkatan kemampuan keterampilan dribble peserta kegiatan ekstrakurikuler bolabasket smp,2021,56,1.0,56_drill_latihan_ekstrakurikuler_bolavoli
survei keterampilan gerak dasar lokomotor nonlokomotor dan manipulatif pada siswa kelas vii sekolah menengah pertama,2020,149,0.9604890886090912,149_gerak_survei_menengah_nonlokomotor
survei gerak dasar lokomotor dan manipulatif siswa kelas iv sd,2020,-1,0.0,-1_dan_the_and_of
modifikasi permainan menggunakan blended learning mata pelajaran pendidikan jasmani olahraga dan kesehatan,2019,-1,0.0,-1_dan_the_and_of
the effect of learning dribble variation using modification of plastic balls on improving the results of football dribble skills learning,2019,-1,0.0,-1_dan_the_and_of
pengembangan media pelatihan signal signal wasit bolavoli menggunakan m learning,2017,-1,0.0,-1_dan_the_and_of
interpretation awareness of creativity mathematics teacher high school,2016,0,1.0,0_mathematical_mathematics_solving_problems
syllabic method dalam kemampuan membaca permulaan siswa tunagrahita,2019,-1,0.0,-1_dan_the_and_of
menyemai toleransi menuai kerukunan umat islam dan kristen analisis strukturalisme levi strauss atas dua kitab suci,2009,51,0.5647678382562147,51_islam_al_ayat_quran
moral based learning leadership process in excellent school,2021,113,0.3612858541902825,113_moral_debate_morality_ethical
efforts to improve the morality of principals through priority analysis of moral debate topics,2021,113,0.5648623236490484,113_moral_debate_morality_ethical
the effect of class management with group process approach and learning motivation on student achievement,2021,-1,0.0,-1_dan_the_and_of
may financial literacy risk tolerance and demographic factors influence the investment decisions of customers ,2023,92,0.6938360634650903,92_financial_literacy_keuangan_decisions
model kepemimpinan kepala sekolah dasar dalam latar budaya masyarakat pendalungan,2018,13,0.9136260354849021,13_kepemimpinan_kepala_leadership_sekolah
entrepreneurship game apps to enhancement student skill thinking analytics in class,2021,-1,0.0,-1_dan_the_and_of
professional skills development through the network learning community using an online learning platform,2021,29,0.7057731651574212,29_online_web_massive_learning
direct formation of zno nanorods by hydrothermal process study on its optical properties and electron transport,2020,60,0.9342668273243037,60_zno_nanorods_nanogenerator_optical
strategi peningkatan minat belajar anak pada masa pandemi dengan program aku bocahmu di tk aisyiyah dermosari trenggalek,2021,216,0.968486614252557,216_pandemic_19_covid_during
pengembangan media koptar calista untuk menstimulasi kemampuan bahasa anak usia 5 6 tahun,2021,37,0.7531640661191871,37_media_pembelajaran_pengembangan_bagi
triggering factors related to hypertension in the city of kendal indonesia,2020,-1,0.0,-1_dan_the_and_of
analysis of 4c s ability in the implementation of online learning in elementary schools,2022,29,0.6374546933685268,29_online_web_massive_learning
pengaruh model pembelajaran inkuiri terbimbing terhadap pengetahuan metakognitif siswa pada materi hidrolisis,2021,42,0.056630255240679016,42_fluid_static_fluida_statis
efektivitas permainan ular tangga sebagai media penyuluhan terhadap pengetahuan gizi seimbang siswa di sdn landungsari 1 kabupaten malang,2020,-1,0.0,-1_dan_the_and_of
pengaruh model pembelajaran project based learning pjbl terhadap keterampilan proses sains siswa pada materi koloid,2021,-1,0.0,-1_dan_the_and_of
preliminary study of wireless balloon network using adaptive position tracking technology for post d,2019,-1,0.0,-1_dan_the_and_of
preliminary study of wireless balloon network using adaptive position tracking technology for post disaster event ,2019,-1,0.0,-1_dan_the_and_of
theoretical study on the effect of solvents in chlorophyll solution for dye sensitized solar cell,2018,109,1.0,109_sensitized_dye_solar_cell
modifikasi alternator mobil menjadi generator sinkron 3 fasa penguat luar 220v 380v 50hz,2014,4,0.9133946001566314,4_power_voltage_grid_harmonic
accrual based vs cash based accounting in affecting underpricing phenomenon evidence from emerging country,2022,-1,0.0,-1_dan_the_and_of
konflik manajemen konflik sumber elektronis ,2021,-1,0.0,-1_dan_the_and_of
profil komunikasi matematis tulis siswa pembelajaran daring dalam menyelesaikan masalah bangun ruang sisi lengkung,2021,0,1.0,0_mathematical_mathematics_solving_problems
exploration of the leached fe geochemical fractions in tiga warna beach sediment indonesia,2020,26,1.0,26_sediment_susceptibility_sediments_geochemical
extrovert students communication effectiveness in solving mathematical problems,2020,0,1.0,0_mathematical_mathematics_solving_problems
miskonsepsi siswa smp kelas ix pada materi bentuk akar,2018,0,0.9983014823000803,0_mathematical_mathematics_solving_problems
pre service mathemathics teachersawareness about using multiple representation in word problem solving,2018,0,1.0,0_mathematical_mathematics_solving_problems
errors in representation translation in solving problems related to number sense of pre service math teachers,2018,0,1.0,0_mathematical_mathematics_solving_problems
pengembangan permainan kotak barisan yang digunakan pada kegiatan apersepsi materi barisan dan deret untuk meningkatkan motivasi siswa kelas x sma,2017,23,0.7519938504435072,23_game_permainan_edukasi_games
identifikasi berpikir kritis matematika siswa kelas x ipa 6 smak santo albertus malang,2016,0,0.9724869255622275,0_mathematical_mathematics_solving_problems
understanding facilities management practices to improve building performance the opportunity and c,2018,148,1.0,148_manajemen_pengelolaan_fia_strukturasionistik
a strategic planning for a collegestudent segment shopping mall,2015,7,0.8007711442090224,7_brand_marketing_customer_consumer
the possibility for public green open space provision in informal settlement case study of kampung kejawan lor surabaya,2013,-1,0.0,-1_dan_the_and_of
coping the academic stress the way the students dealing with stress,2019,215,1.0,215_stres_coping_stress_inmates
pengaruh penggunaan metode jarimagic terhadap kemampuan berhitung perkalian siswa tunarungu kelas iv,2017,46,1.0,46_tunarungu_deaf_hearing_tunagrahita
rhetorical odyssey and trajectories a personal reflection,2006,-1,0.0,-1_dan_the_and_of
capability of ethanol extract of melinjo gnetum gnemon l seed peel in inhibiting xanthin oxydase isolated from cows milk,2016,71,0.6283962300350635,71_lipase_pancreatic_flavonoid_inhibitor
the effect of interactive blended problem based learning assisted virtual classroom on critical thinking skills of students of the society era 5 0,2021,-1,0.0,-1_dan_the_and_of
the effect of synthesis reaction medium polarity on the degree of substitution ds value of carboxymethyl kappa carrageenan cmkc synthesis case study of isopropanolethanol ethyl acetate mixture uses as synthesis reaction medium,2020,36,0.751814968164969,36_catalyst_synthesis_hydrogenation_hydrogenolysis
prosiding seminar nasional kerohanian kristen 2021 sumber elektronis pertumbuhan iman kristiani di tengah pandemi covid 19,2021,-1,0.0,-1_dan_the_and_of
das entwickeln des testinstruments fr den deutschunterricht nach dem curriculum 2013 zum thema alltagsleben,2018,25,0.33959192605797106,25_german_jerman_bahasa_sastra
improving the number sense ability of elementary school students in mathematics learning,2018,0,1.0,0_mathematical_mathematics_solving_problems
implementasi program layanan voluntary counseling and testing vct human immunodeficiency virus acquired immuno deficiency syndrome hiv aids di puskesmas sumberpucung,2017,57,1.0,57_hiv_pneumonia_vaccination_aids
a review cloud computing untuk smart energy management system di negara berkembang,2019,-1,0.0,-1_dan_the_and_of
pelatihan penilaian hasil belajar untuk meningkatkan kompetensi profesional guru,2018,32,0.7455229661397796,32_guru_professional_professionalism_profesional
pengembangan media pembelajaran permainan schlangen und leiter der konjunktionen berbasis digital pada matakuliah struktur und wortschatz iii,2018,23,0.722889963805823,23_game_permainan_edukasi_games
6 appraising 2004 competence based curriculum and giving particular attention to the writing demand on smu students,2005,-1,0.0,-1_dan_the_and_of
challenges to anticipate climate change an environmental awareness survey of high school students i,2020,5,1.0,5_environmental_lingkungan_literacy_module
using of spatial problem based learning spbl model in geography education for developing critical,2020,38,0.7410944961566375,38_geography_geografi_spatial_outdoor
pembelajaran menyimak dan berbicara lintas kurikulum,2016,-1,0.0,-1_dan_the_and_of
optimation of alkoxide formed step on carboxymethyl kappa carrageenan synthesis,2019,36,0.8131520024406845,36_catalyst_synthesis_hydrogenation_hydrogenolysis
pengembangan suplemen bahan ajar digital pada mata pelajaran geografi dengan topik bahasan sumber daya laut berbasis kearifan lokal,2018,38,0.2622897997014147,38_geography_geografi_spatial_outdoor
the local genius of tengger people in conserving forest and increasing economic benefits using agrof,2018,89,0.22534041605825467,89_forest_hutan_conservation_local
efektivitas modul lesson study dalam pembelajaran geografi bagi mahasiswa kpl,2017,38,1.0,38_geography_geografi_spatial_outdoor
integrasi nilai budaya etnis bugis makassar dalam proses pembelajaran sebagai salah satu strategi menghadapi era masyarakat ekonomi asean mea ,2016,146,1.0,146_budaya_cagar_kebudayaan_etnis
tradition of pasang ri kajang in the forests managing in system mores of ammatoa at district bulukumba south sulawesi indonesia,2016,89,1.0,89_forest_hutan_conservation_local
pengaruh model pembelajaran berbasis proyek terhadap kemampuan menulis karya ilmiah geografi siswa sma,2016,38,0.24076964014317934,38_geography_geografi_spatial_outdoor
sumarmi amirudin a 2016 perbandingan model group investigation dengan problem based learning berbasis multiple intelligence terhadap kemampuan memecahkan masalah siswa sma,2016,-1,0.0,-1_dan_the_and_of
persepsi mahasiswa dalam pemilihan media dan metode pembelajaran onlinedi perguruan tinggi,2021,-1,0.0,-1_dan_the_and_of
pelatihan standar pengelolaan sekolah luar biasa berbasis digital untuk mewujudkan smart school society 5 0,2020,-1,0.0,-1_dan_the_and_of
engagement experiences on using gamified platform in pre service teacher education,2019,-1,0.0,-1_dan_the_and_of
mapping the innovation of professional learning communities plc in primary schools a review,2019,-1,0.0,-1_dan_the_and_of
primitive graphs with small exponent and small scrambling index,2018,31,1.0,31_graphs_graph_minimal_ramsey
peningkatan kemampuan berfikir kritis dan kreatif siswa melalui model pemerolehan konsep dipetik september 10 2015 dari jurnal pendidikan humaniora vol 2 no 3 h 265 272,2014,63,0.7660124039051739,63_creative_kreatif_thinking_mind
kebijakan negara dalam memperkuat ideologi islam moderat melalui pendidikan sebuah kajian perbandingan lintas negara,2018,18,0.5949001439463517,18_islamic_islam_boarding_agama
the effect of proof format on reading comprehension of geometry proof the case of indonesian prospective mathematics teachers,2021,0,1.0,0_mathematical_mathematics_solving_problems
teaching higher order thinking skillsin mathematics classrooms gender differences,2021,0,1.0,0_mathematical_mathematics_solving_problems
understanding geometric proofs scaffolding pre service mathematics teacher students through dynamic geometry system dgs and flow chart proof,2019,0,0.873543024341006,0_mathematical_mathematics_solving_problems
proses berpikir mahasiswa dalam membuktikan proposisi konseptualisasi gambar,2018,-1,0.0,-1_dan_the_and_of
eliciting mathematical thinking of students through realistic mathematics education,2012,0,1.0,0_mathematical_mathematics_solving_problems
e learning implementation effectiveness on e filing material in vocational high school in east java,2019,54,0.7466644844091089,54_technology_module_office_learning
hubungan antara persepsi penyakit illness perception dengan distres psikologis pada penderita kanker di kota banjarmasin kalimantan selatan,2021,106,0.8237869900832225,106_mental_care_illness_health
resilience of psychology students on universitas negeri malang during pandemic covid 19,2021,-1,0.0,-1_dan_the_and_of
disobeying government rule a descriptive study of intention to applying health protocol at covid 19 pandemic era,2021,-1,0.0,-1_dan_the_and_of
synthesis of curcumin derivatives 2 5 bis e 4 hydroxy 3 methoxy benzylidine cyclopenta 1 on from vanillin and its activity test against glucosidase enzymes,2022,-1,0.0,-1_dan_the_and_of
